2022:02:화:09:24:38 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.4, 1.2, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.4),(-3.5, 1.4, -6.4),(-3.6, 1.5, -6.4),
2022:02:화:12:20:54 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:화:12:20:55 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:화:12:20:56 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),
2022:02:화:12:20:57 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.1, -6.5),
2022:02:화:12:20:57 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.4),(-3.1, 1.2, -6.4),(-3.1, 1.2, -6.4),
2022:02:화:12:20:59 PM,RightHand,(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),
2022:02:화:12:21:00 PM,RightHand,(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.2, -6.5),(-3.7, 1.2, -6.5),(-3.7, 1.2, -6.5),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.3, -6.4),(-3.6, 1.3, -6.4),(-3.6, 1.3, -6.4),(-3.6, 1.3, -6.3),(-3.6, 1.3, -6.3),
2022:02:화:12:21:06 PM,RightHand,(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.6),(-3.4, 1.2, -6.6),(-3.4, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),
2022:02:화:12:21:10 PM,RightHand,(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.4),(-3.8, 1.0, -6.5),(-3.8, 1.0, -6.5),(-3.8, 1.0, -6.5),(-3.7, 1.0, -6.5),(-3.7, 1.0, -6.5),(-3.7, 1.0, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),
2022:02:화:12:21:22 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.8),(2.3, 1.1, -11.8),(2.3, 1.1, -11.8),(2.3, 1.1, -11.8),(2.3, 1.1, -11.8),(2.3, 1.1, -11.8),(2.3, 1.1, -11.8),(2.3, 1.2, -11.8),(2.3, 1.2, -11.8),(2.3, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.8),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.7),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.2, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.6),(2.2, 1.1, -11.7),(2.2, 1.1, -11.7),(2.2, 1.1, -11.7),(2.2, 1.1, -11.7),(2.1, 1.1, -11.7),(2.1, 1.1, -11.7),(2.1, 1.2, -11.7),(2.1, 1.2, -11.7),(2.1, 1.2, -11.7),(2.1, 1.2, -11.7),
2022:02:화:12:21:24 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.0, 1.1, -11.9),
2022:02:화:12:21:25 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.2, -12.0),
2022:02:화:12:21:26 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.2, -12.0),(2.2, 1.2, -12.0),(2.2, 1.2, -12.0),(2.2, 1.2, -12.0),
