2022:02:화:09:24:38 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.4, 1.2, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.4),(-3.5, 1.4, -6.4),(-3.6, 1.5, -6.4),
2022:02:화:01:09:05 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.4),(-2.9, 1.1, -6.4),(-2.9, 1.1, -6.4),(-2.9, 1.1, -6.4),
2022:02:화:01:09:06 PM,RightHand,(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.2, 1.1, -6.7),(-3.2, 1.1, -6.7),(-3.2, 1.1, -6.7),(-3.2, 1.1, -6.7),(-3.2, 1.1, -6.7),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.0, 1.1, -6.6),(-3.0, 1.1, -6.5),
2022:02:화:02:18:33 PM,LeftHand,(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.0, -6.7),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),
2022:02:화:02:18:43 PM,RightHand,(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),
2022:02:화:02:18:45 PM,RightHand,(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.4),(-3.6, 1.1, -6.4),(-3.6, 1.1, -6.4),(-3.6, 1.1, -6.4),(-3.6, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.3, -6.4),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.3),(-3.5, 1.3, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.4, -6.2),(-3.5, 1.3, -6.2),(-3.5, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.3),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),
2022:02:화:02:18:46 PM,RightHand,(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.5),
2022:02:화:02:18:50 PM,LeftHand,(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.3, -6.4),(-3.2, 1.3, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),(-3.2, 1.2, -6.4),
2022:02:화:02:18:54 PM,RightHand,(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.4, -6.5),(-3.3, 1.4, -6.5),(-3.3, 1.4, -6.5),(-3.3, 1.4, -6.5),(-3.3, 1.4, -6.5),(-3.3, 1.4, -6.5),(-3.3, 1.4, -6.5),
2022:02:수:11:01:47 AM,RightHand,(-3.3, 1.0, -6.7),(-3.3, 1.0, -6.7),(-3.3, 1.0, -6.7),(-3.3, 1.0, -6.7),(-3.3, 1.0, -6.7),(-3.3, 1.0, -6.7),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.0, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.6),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),(-3.0, 1.1, -6.5),
2022:02:수:11:01:48 AM,RightHand,(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.4, 1.1, -6.5),(-3.4, 1.1, -6.5),(-3.4, 1.1, -6.5),(-3.4, 1.1, -6.4),(-3.4, 1.1, -6.4),(-3.4, 1.1, -6.4),(-3.3, 1.1, -6.4),(-3.3, 1.1, -6.4),(-3.3, 1.1, -6.4),(-3.3, 1.1, -6.4),(-3.3, 1.1, -6.4),
2022:02:수:11:01:50 AM,RightHand,(-3.0, 1.0, -6.3),(-3.0, 1.0, -6.3),(-2.9, 1.0, -6.3),(-2.9, 1.0, -6.3),(-2.9, 1.0, -6.3),(-2.9, 1.0, -6.3),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.0, -6.2),(-2.9, 1.1, -6.2),(-2.9, 1.1, -6.2),(-2.9, 1.1, -6.2),(-2.9, 1.1, -6.2),(-2.9, 1.1, -6.2),(-2.9, 1.1, -6.2),
2022:02:수:12:01:12 PM,RightHand,(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.0, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.2, -6.6),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.1, -6.5),(-3.0, 1.1, -6.5),
2022:02:수:12:01:13 PM,RightHand,(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.0, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.0, 1.1, -6.4),(-3.0, 1.1, -6.4),(-3.0, 1.1, -6.4),(-3.0, 1.1, -6.4),
2022:02:수:12:01:14 PM,RightHand,(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.5, 1.1, -6.8),(-3.4, 1.1, -6.8),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),
