2022:02:화:09:24:38 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.4, 1.2, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.4),(-3.5, 1.4, -6.4),(-3.6, 1.5, -6.4),
2022:02:수:12:55:37 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.2, -11.9),(2.1, 1.2, -11.9),(2.1, 1.2, -11.9),(2.1, 1.2, -11.9),(2.1, 1.2, -11.9),(2.1, 1.2, -11.9),(2.1, 1.2, -11.9),(2.1, 1.2, -11.8),(2.0, 1.3, -11.8),(2.0, 1.3, -11.8),(2.0, 1.3, -11.8),
2022:02:수:03:21:16 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),
2022:02:수:03:21:18 PM,RightHand,(-3.4, 1.0, -6.3),(-3.4, 1.0, -6.3),(-3.4, 1.0, -6.3),(-3.3, 1.0, -6.3),(-3.3, 1.0, -6.3),(-3.3, 1.0, -6.3),(-3.3, 1.0, -6.3),(-3.3, 1.0, -6.3),(-3.3, 1.0, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.3),(-3.3, 1.1, -6.4),(-3.3, 1.1, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),
2022:02:목:09:12:57 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.4),(-3.1, 1.2, -6.4),(-3.1, 1.3, -6.4),(-3.1, 1.3, -6.4),(-3.1, 1.3, -6.4),
2022:02:목:09:17:03 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.4),(-3.1, 1.2, -6.4),(-3.1, 1.3, -6.4),(-3.1, 1.3, -6.4),(-3.1, 1.3, -6.4),(-3.0, 1.3, -6.4),(-3.0, 1.3, -6.4),(-3.0, 1.3, -6.4),(-3.0, 1.3, -6.3),
2022:02:목:09:19:31 AM,RightHand,(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.8, 1.1, -6.3),(-3.8, 1.1, -6.3),(-3.8, 1.1, -6.3),(-3.8, 1.1, -6.3),(-3.8, 1.1, -6.3),(-3.8, 1.2, -6.3),(-3.8, 1.2, -6.3),(-3.8, 1.2, -6.3),(-3.8, 1.2, -6.2),(-3.8, 1.2, -6.2),(-3.9, 1.2, -6.2),(-3.9, 1.2, -6.2),
2022:02:목:09:19:43 AM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -12.0),(2.3, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),
2022:02:목:10:34:07 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),
2022:02:목:12:31:31 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.2, 1.3, -6.5),(-3.2, 1.3, -6.5),(-3.2, 1.3, -6.5),(-3.2, 1.3, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.2, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),(-3.0, 1.2, -6.5),(-3.0, 1.2, -6.5),(-3.0, 1.2, -6.5),(-3.0, 1.2, -6.5),(-3.0, 1.2, -6.5),(-3.0, 1.2, -6.5),(-2.9, 1.2, -6.5),(-2.9, 1.2, -6.5),(-2.9, 1.2, -6.5),(-2.9, 1.2, -6.5),
2022:02:목:01:52:21 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:목:01:52:22 PM,RightHand,(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),
2022:02:목:01:52:23 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:목:01:52:24 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.6),(-3.2, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.2, -6.5),(-3.1, 1.2, -6.5),
2022:02:목:01:52:25 PM,RightHand,(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.7),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:목:01:52:26 PM,RightHand,(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.5, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.1, -6.7),(-3.4, 1.2, -6.7),(-3.3, 1.2, -6.7),(-3.3, 1.2, -6.7),(-3.3, 1.2, -6.7),(-3.3, 1.2, -6.7),(-3.3, 1.2, -6.7),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.2, -6.6),(-3.2, 1.3, -6.6),
2022:02:목:01:52:26 PM,RightHand,(-3.3, 1.1, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.3, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.0, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.5),(-3.1, 1.1, -6.4),(-3.1, 1.2, -6.4),(-3.0, 1.2, -6.4),(-3.0, 1.2, -6.4),(-3.0, 1.2, -6.4),(-3.0, 1.2, -6.4),
2022:02:목:01:52:33 PM,RightHand,(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.1, 1.0, -11.9),(2.1, 1.0, -11.9),(2.1, 1.0, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.1, 1.1, -11.9),(2.0, 1.1, -11.9),
2022:02:목:01:52:34 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.3, 1.1, -11.9),(2.2, 1.1, -11.9),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.2, -12.0),(2.2, 1.2, -12.0),(2.2, 1.2, -12.0),(2.1, 1.2, -12.0),(2.1, 1.2, -12.0),(2.1, 1.2, -11.9),
2022:02:목:01:52:36 PM,RightHand,(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.3, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.1, -12.0),(2.2, 1.2, -12.0),
2022:02:목:01:52:36 PM,RightHand,(2.3, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -11.9),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.0, -12.0),(2.2, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),(2.1, 1.1, -12.0),
